sort_order,md5,label,name,filename,signature_file
13,ca2301c419d8ce8a03c2a94dd4bb01ec,assemblies/SRR3349544.fna,,assemblies/SRR3349544.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3349544.sig
14,2d8dff5ed23d0facf1e9e805334e2405,assemblies/SRR5827293.fna,,assemblies/SRR5827293.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827293.sig
15,ae4846e433a75273bc882aec61f57698,assemblies/SRR5827207.fna,,assemblies/SRR5827207.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827207.sig
16,2b22eb146004fceeffb60de692185b9f,assemblies/SRR3361318.fna,,assemblies/SRR3361318.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361318.sig
17,326e47681788ce1c4f0abbf77a4781ff,assemblies/SRR2736102.fna,,assemblies/SRR2736102.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736102.sig
18,f763a113c409955acb0e5f4e302dec6c,assemblies/SRR2736292.fna,,assemblies/SRR2736292.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736292.sig
19,aa375cc6bf018b82dc39a1cb444cd2f8,assemblies/ERR349918.fna,,assemblies/ERR349918.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR349918.sig
20,e037fe0b07a01734310060cfaeffeead,assemblies/SRR1661190.fna,,assemblies/SRR1661190.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661190.sig
21,1cb6e7388b5a55dd2acffcd4d92af1cd,assemblies/ERR388350.fna,,assemblies/ERR388350.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR388350.sig
22,eafb648b05a8b807fa664d9c6e2c3e23,assemblies/SRR2736185.fna,,assemblies/SRR2736185.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736185.sig
23,3c241ea5b105b9f8c8458cfd07cb0c26,assemblies/SRR2736271.fna,,assemblies/SRR2736271.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736271.sig
24,cf22acab5ea2f66a7526dc3837889ddb,assemblies/SRR5827208.fna,,assemblies/SRR5827208.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827208.sig
25,37b703c48d871531e399f5029bb0166d,assemblies/ERR352771.fna,,assemblies/ERR352771.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR352771.sig
26,51d85a51e30f431e20fd127efe098aa8,assemblies/GCA_037719165.1.fna,,assemblies/GCA_037719165.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037719165.1.sig
27,994dc51e8085d6ef9b6cf73ddd4ed5e7,assemblies/SRR1661294.fna,,assemblies/SRR1661294.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661294.sig
28,02062395ef56f119c417ba93cf3f7ec6,assemblies/ERR352732.fna,,assemblies/ERR352732.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR352732.sig
29,76f13d9beeb6c0af7bcdeb34dd9a9497,assemblies/SRR5827280.fna,,assemblies/SRR5827280.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827280.sig
30,459bc59e0f6c68975b10d1fedc392ce8,assemblies/SRR3360689.fna,,assemblies/SRR3360689.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360689.sig
31,301b048cb26193d4a05c7a5544a1bb65,assemblies/SRR1661195.fna,,assemblies/SRR1661195.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661195.sig
32,896a68322f9150e5ed70bb38a0c5f91d,assemblies/ERR2133942.fna,,assemblies/ERR2133942.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2133942.sig
33,11c06df5a5b67c1f1dac831a48c2e67f,assemblies/ERR363614.fna,,assemblies/ERR363614.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363614.sig
34,da5efd79d190871416641b236be29f68,assemblies/SRR3360754.fna,,assemblies/SRR3360754.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360754.sig
35,a95eaa0543cf26fd850582aea7269ac4,assemblies/SRR2736198.fna,,assemblies/SRR2736198.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736198.sig
36,527d1e5d5c7b257e0fe6a2be691b6d27,assemblies/SRR3360693.fna,,assemblies/SRR3360693.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360693.sig
37,a916863527331b3884e55bf6651af151,assemblies/ERR191732.fna,,assemblies/ERR191732.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191732.sig
38,b9a280e68e718dd5c4868589e9ecee23,assemblies/SRR1661265.fna,,assemblies/SRR1661265.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661265.sig
39,9fbda50f24c7c772805a730095ea99a2,assemblies/ERR223630.fna,,assemblies/ERR223630.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223630.sig
40,95f933f881da882c76391f3047d87458,assemblies/SRR2736135.fna,,assemblies/SRR2736135.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736135.sig
41,3e1c23672e0707c57e6343528293e66c,assemblies/SRR3360697.fna,,assemblies/SRR3360697.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360697.sig
42,828369693b805c401a4b1962e7483559,assemblies/SRR5827339.fna,,assemblies/SRR5827339.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827339.sig
43,e44f13f9c06c1e91ef019c5851a39810,assemblies/SRR1661292.fna,,assemblies/SRR1661292.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661292.sig
44,24963062ebc24d82b85489411b9b488b,assemblies/SRR5827072.fna,,assemblies/SRR5827072.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827072.sig
45,17eb04e7975655cd42fb42eed9af69b6,assemblies/ERR191761.fna,,assemblies/ERR191761.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191761.sig
46,58ada00ee4f6f1a5095b22feb4617936,assemblies/SRR1661277.fna,,assemblies/SRR1661277.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661277.sig
47,247ecb29cef1e5b5f6be08bf306f6d18,assemblies/GCA_037716515.1.fna,,assemblies/GCA_037716515.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037716515.1.sig
48,2d2e51ee1a1c878d44a0c0210302163d,assemblies/SRR3360723.fna,,assemblies/SRR3360723.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360723.sig
49,8aa38bab6964b069229a4df0dc2d6193,assemblies/GCA_037728065.1.fna,,assemblies/GCA_037728065.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037728065.1.sig
50,14a096089540ebec58c9209e882c20f7,assemblies/ERR388347.fna,,assemblies/ERR388347.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR388347.sig
51,a5c4f95c3801d6bec486cd860a2f7436,assemblies/ERR349921.fna,,assemblies/ERR349921.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR349921.sig
52,33f6032696505930c1dc57382864bc6f,assemblies/SRR3360827.fna,,assemblies/SRR3360827.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360827.sig
53,53721239c50d11627a16f8a8a23a8fb1,assemblies/SRR5827173.fna,,assemblies/SRR5827173.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827173.sig
54,bd35b560befb9187c67e760884d7a000,assemblies/ERR191739.fna,,assemblies/ERR191739.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191739.sig
55,4364096fc9b80887526676eec954b8c1,assemblies/SRR3360950.fna,,assemblies/SRR3360950.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360950.sig
56,812fa0e0d4ca0a1ea5010e0389014af4,assemblies/SRR2736229.fna,,assemblies/SRR2736229.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736229.sig
57,3a9c3b746c59a7688c371e35bd94b3bd,assemblies/ERR363589.fna,,assemblies/ERR363589.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363589.sig
58,0774ef0643fa0054b2d045ba16ea080a,assemblies/ERR191771.fna,,assemblies/ERR191771.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191771.sig
59,5aaaa1f8d423fb18b0a91b2271b20270,assemblies/SRR3360617.fna,,assemblies/SRR3360617.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360617.sig
60,5c982dd7ccd7dbe36ef6883078163bc3,assemblies/ERR191811.fna,,assemblies/ERR191811.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191811.sig
61,5c5458002832cddf5d42b385ccd975d2,assemblies/SRR3361353.fna,,assemblies/SRR3361353.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361353.sig
62,264c97a5411e45dfd35bf6d6d1055b4e,assemblies/ERR388385.fna,,assemblies/ERR388385.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR388385.sig
63,c33ce5ec0b256cb880e49e1ab48896c3,assemblies/SRR1661287.fna,,assemblies/SRR1661287.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661287.sig
64,2788a51323ca5476ce36c61bfab7a253,assemblies/ERR223693.fna,,assemblies/ERR223693.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223693.sig
65,0539365ae20e66db43fb961750b456af,assemblies/GCA_037717695.1.fna,,assemblies/GCA_037717695.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037717695.1.sig
66,0b8d9522c55e284b1b351b0f25111c98,assemblies/GCA_037721435.1.fna,,assemblies/GCA_037721435.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037721435.1.sig
67,e94f211456d4dee44c3d333e4cbc6ee1,assemblies/SRR2736240.fna,,assemblies/SRR2736240.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736240.sig
68,b5abd586b3a5c2daba0cf5a6f961ce0d,assemblies/SRR1661243.fna,,assemblies/SRR1661243.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661243.sig
69,a75e78a20dc57dc6d7a12bbdad300a2d,assemblies/GCA_037726945.1.fna,,assemblies/GCA_037726945.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037726945.1.sig
70,00c5499e3ad015ffff45b3a536bd27bf,assemblies/ERR352767.fna,,assemblies/ERR352767.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR352767.sig
71,44987773b784ad8ada4c9702289ecd5b,assemblies/SRR3361349.fna,,assemblies/SRR3361349.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361349.sig
72,281af4dc4028c6a0a4f7f9bf2e08c91a,assemblies/SRR2736167.fna,,assemblies/SRR2736167.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736167.sig
73,50ce8073f2c672f1dcf6a34c319e477b,assemblies/ERR349974.fna,,assemblies/ERR349974.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR349974.sig
74,2b4808888ed0ca1a672296f51e9452aa,assemblies/SRR2736238.fna,,assemblies/SRR2736238.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736238.sig
75,93049094adbe74f581045529664e778e,assemblies/GCA_037724605.1.fna,,assemblies/GCA_037724605.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037724605.1.sig
76,da352b857eb1ec5a7bc526af77316ec7,assemblies/ERR2133984.fna,,assemblies/ERR2133984.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2133984.sig
77,0d1cdc3ec3b27051f39d09ad688c28e7,assemblies/SRR1661163.fna,,assemblies/SRR1661163.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661163.sig
78,52094309c69bebb892c54affb4c573ed,assemblies/ERR223687.fna,,assemblies/ERR223687.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223687.sig
79,f79b72975b0c178f021cb9550a4518a8,assemblies/SRR6238586.fna,,assemblies/SRR6238586.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6238586.sig
80,5ce7fca4562c9c7cbdefa6cf0cd08099,assemblies/SRR3357157.fna,,assemblies/SRR3357157.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3357157.sig
81,6be94b92c593fdea8b6a17a0ba61bd56,assemblies/SRR2736171.fna,,assemblies/SRR2736171.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736171.sig
82,62504f873ae3935fe7a8266fea4398bc,assemblies/GCF_014844835.1.fna,,assemblies/GCF_014844835.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCF_014844835.1.sig
83,026d8b12f2441e4d92e526bd1c22f43b,assemblies/SRR5827299.fna,,assemblies/SRR5827299.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827299.sig
84,a01b01bc584e57653bf947ccd2ffaf00,assemblies/SRR1661203.fna,,assemblies/SRR1661203.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661203.sig
85,8723b07fb7e1bf0c13a34c26f3c336b5,assemblies/ERR191797.fna,,assemblies/ERR191797.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191797.sig
86,e38dca468c053dc6c67ea171efda33a6,assemblies/SRR3360644.fna,,assemblies/SRR3360644.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360644.sig
87,60d8339bdb11d18ec0afd77a72091cf6,assemblies/GCA_037717845.1.fna,,assemblies/GCA_037717845.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037717845.1.sig
88,d4df17abf1646693f3bec5dd54bc463f,assemblies/GCA_037724665.1.fna,,assemblies/GCA_037724665.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037724665.1.sig
89,1c92e189813a259e15b5d9dde9e8ef24,assemblies/SRR5827331.fna,,assemblies/SRR5827331.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827331.sig
90,b849ed67646c3c2db60fc34967dbb82f,assemblies/SRR5827403.fna,,assemblies/SRR5827403.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827403.sig
91,33a39cbf14272a8ecc95c29f459ccba6,assemblies/ERR191736.fna,,assemblies/ERR191736.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191736.sig
92,e379115d5c831b4ad2116cb410e32ed0,assemblies/ERR449488.fna,,assemblies/ERR449488.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR449488.sig
93,4768269c480e3cf2726bbc84c815c013,assemblies/SRR3360612.fna,,assemblies/SRR3360612.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360612.sig
94,211ef7cd22876415d5d2f75248fcefd9,assemblies/SRR5827395.fna,,assemblies/SRR5827395.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827395.sig
95,47b38582c0209ebfa70054cb1d0f1972,assemblies/GCA_037716295.1.fna,,assemblies/GCA_037716295.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037716295.1.sig
96,25cad246c850b4def5ef2412f0c65b4c,assemblies/SRR3361311.fna,,assemblies/SRR3361311.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361311.sig
97,a9c11e004b1d30293633cbea70bf9d89,assemblies/SRR2736261.fna,,assemblies/SRR2736261.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736261.sig
98,fec2036843860f1fee8b1618ce3a451f,assemblies/ERR223663.fna,,assemblies/ERR223663.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223663.sig
99,874b03d89f57cf80c65a6d5db3b48e9e,assemblies/GCA_037722235.1.fna,,assemblies/GCA_037722235.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037722235.1.sig
100,f8e2d3ccb5915a6bf6e0d74b036b775d,assemblies/SRR3361336.fna,,assemblies/SRR3361336.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361336.sig
101,5c44675334b8d30bf89a75cf27ae3f09,assemblies/SRR2736253.fna,,assemblies/SRR2736253.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736253.sig
102,6a9eb5af4cdfe36e9bdb912c88c49be4,assemblies/SRR2736254.fna,,assemblies/SRR2736254.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736254.sig
103,34bfb1550a7b5067ba1b20e4293d696a,assemblies/ERR449484.fna,,assemblies/ERR449484.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR449484.sig
104,fac62573d65e9d402ccc69c982ee18c8,assemblies/SRR2736216.fna,,assemblies/SRR2736216.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736216.sig
105,a5384c0a4eb561d3fa315a6af262596f,assemblies/ERR2133904.fna,,assemblies/ERR2133904.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2133904.sig
106,18c7c58b3c8b824e8fd135fcbb8cd97d,assemblies/ERR222905.fna,,assemblies/ERR222905.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR222905.sig
107,4946c3aaa9dc0354f6cc6d39ba190018,assemblies/SRR5827342.fna,,assemblies/SRR5827342.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827342.sig
108,c226e5864602ce2ee68cfc5c026c1d0a,assemblies/ERR191755.fna,,assemblies/ERR191755.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR191755.sig
109,3fe22988b3d3e05b08b7cdb2f33f25e7,assemblies/GCA_037728005.1.fna,,assemblies/GCA_037728005.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037728005.1.sig
110,d9a6eac17c61fc3f5d7197ddb943a5bb,assemblies/ERR222935.fna,,assemblies/ERR222935.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR222935.sig
111,ddf54caccfea21f63350a74094a5f0af,assemblies/GCA_037717965.1.fna,,assemblies/GCA_037717965.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037717965.1.sig
112,87fb31f9a483823dc6a2894c8bdffa7c,assemblies/SRR5827237.fna,,assemblies/SRR5827237.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827237.sig
113,049ce97d1ec4bd01b3b40d7c4b3e5c2c,assemblies/ERR363580.fna,,assemblies/ERR363580.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363580.sig
114,9fa696cb9cda85f661abf4377ae7d297,assemblies/SRR1661323.fna,,assemblies/SRR1661323.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661323.sig
115,1c1fb6ba591f13f9a860d73e92bed3f1,assemblies/ERR223649.fna,,assemblies/ERR223649.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223649.sig
116,88f9fd7d905006d4d6c43e6386b3c1ff,assemblies/SRR5827138.fna,,assemblies/SRR5827138.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827138.sig
117,878be7e16825abd9829050c27f3260be,assemblies/ERR363602.fna,,assemblies/ERR363602.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363602.sig
118,34dcc83004b04964663f3e1753936ad3,assemblies/SRR2736129.fna,,assemblies/SRR2736129.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736129.sig
119,d07b7adf8655fc56362037348e10782f,assemblies/SRR5827272.fna,,assemblies/SRR5827272.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827272.sig
120,4490b8ab3934e79001683c100342bc17,assemblies/SRR5827090.fna,,assemblies/SRR5827090.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827090.sig
121,0be0031129f0649aab39aa629d3a5742,assemblies/SRR2736180.fna,,assemblies/SRR2736180.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736180.sig
122,bdd4d97b2412cb82e0c52069a52cb5b6,assemblies/ERR2133936.fna,,assemblies/ERR2133936.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2133936.sig
123,c7064adabf1c0894b9888d8a0aa36e27,assemblies/GCA_037717495.1.fna,,assemblies/GCA_037717495.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037717495.1.sig
124,f61638b8075f766e207c170fc8c0e5e5,assemblies/SRR3361347.fna,,assemblies/SRR3361347.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361347.sig
125,67b6ec2dc7423d961accfc1de63df956,assemblies/SRR1661211.fna,,assemblies/SRR1661211.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661211.sig
126,b7934bbe23dfd224604759de7294f32c,assemblies/ERR449496.fna,,assemblies/ERR449496.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR449496.sig
127,c8366204df33dfc72891709d21390bca,assemblies/ERR2133965.fna,,assemblies/ERR2133965.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2133965.sig
128,42d3286a815b92ba4c6daf7a73571c92,assemblies/SRR2736191.fna,,assemblies/SRR2736191.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736191.sig
129,318c79d993f42f7d3d112fcc9b4697e0,assemblies/ERR350034.fna,,assemblies/ERR350034.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR350034.sig
130,8c95069cff1cafc4c236c36ecdfe121a,assemblies/GCA_037722205.1.fna,,assemblies/GCA_037722205.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037722205.1.sig
131,b077c3a61c8da0ea0790f7dc8971bd2c,assemblies/SRR3361338.fna,,assemblies/SRR3361338.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3361338.sig
132,02bbbb1805cae37e6dd24758a5a660c2,assemblies/SRR5827240.fna,,assemblies/SRR5827240.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR5827240.sig
133,6ee4a71e3c3a47502289368c379039af,assemblies/ERR502239.fna,,assemblies/ERR502239.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR502239.sig
134,405cd66ba2206e259abc0bbd074b1251,assemblies/SRR3360730.fna,,assemblies/SRR3360730.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360730.sig
135,75f58bfea062a9da0ebcb66e4cc7e6fc,assemblies/SRR2736245.fna,,assemblies/SRR2736245.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736245.sig
136,8376514ef752c763ec52a5559727273f,assemblies/ERR363634.fna,,assemblies/ERR363634.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363634.sig
137,27e365b3944d30ae12240f3d26e10063,assemblies/ERR223662.fna,,assemblies/ERR223662.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR223662.sig
138,e8b0e755ee8b66317341ad6a1e849062,assemblies/SRR3360678.fna,,assemblies/SRR3360678.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR3360678.sig
139,e339c687df6f484b21388d9e7853f9c7,assemblies/ERR388371.fna,,assemblies/ERR388371.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR388371.sig
140,07e0b9af10863fb8394db9b02ca8152e,assemblies/SRR1661326.fna,,assemblies/SRR1661326.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR1661326.sig
141,5929f5321ebc53646734be465430e278,assemblies/GCA_037717795.1.fna,,assemblies/GCA_037717795.1.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/GCA_037717795.1.sig
142,5fecf5e3b7a9871a1deba09c513ed0e6,assemblies/SRR2736106.fna,,assemblies/SRR2736106.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR2736106.sig
143,aafac757d988e1a47b9e385e8df12232,assemblies/ERR363587.fna,,assemblies/ERR363587.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR363587.sig
