sort_order,md5,label,name,filename,signature_file
62,8778a2ec8852e4d8877c6e2f2aa9134e,assemblies/ERR029367.fna,,assemblies/ERR029367.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR029367.sig
63,e3e181ac4f79f2028f5058f484fa6da4,assemblies/ERR3826185.fna,,assemblies/ERR3826185.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826185.sig
64,ac0b3c88e4de38f7c1b997c35002be62,assemblies/ERR410059.fna,,assemblies/ERR410059.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR410059.sig
65,b412addff915ed59af69dbaba6ba725c,assemblies/ERR418650.fna,,assemblies/ERR418650.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418650.sig
66,2f14cbe621412d3b56a13fa24465b9a4,assemblies/ERR3826219.fna,,assemblies/ERR3826219.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826219.sig
67,2bfe3e1c086a449bef4d8bd79ef83c1e,assemblies/ERR3826278.fna,,assemblies/ERR3826278.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826278.sig
68,2a3ccb6a7e772b5ba6becdce1121c2f1,assemblies/ERR3826324.fna,,assemblies/ERR3826324.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826324.sig
69,db82bd6f7df536c50899763d01485d68,assemblies/ERR418508.fna,,assemblies/ERR418508.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418508.sig
70,27665759045091281ec1790949c761ce,assemblies/ERR3826572.fna,,assemblies/ERR3826572.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826572.sig
71,ddc825a70e29a90d8c11b0c464cc72e5,assemblies/ERR3826567.fna,,assemblies/ERR3826567.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826567.sig
72,0e1781fa2ef74a741257b54f7dfc6a58,assemblies/DRR170693.fna,,assemblies/DRR170693.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/DRR170693.sig
73,75f2c941841d7163b523811036bd758a,assemblies/ERR418693.fna,,assemblies/ERR418693.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418693.sig
74,12ccc7cec643f06b2a13b2b471c50fa8,assemblies/ERR418991.fna,,assemblies/ERR418991.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418991.sig
75,2c0e4ce0662dbef28a6f3566304c34e1,assemblies/ERR3826094.fna,,assemblies/ERR3826094.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826094.sig
76,b9807f249860bd409a5703fb63940a2d,assemblies/ERR418372.fna,,assemblies/ERR418372.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418372.sig
77,33a9c325799b499224fd4d33ebd18f3a,assemblies/ERR3826166.fna,,assemblies/ERR3826166.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826166.sig
78,b8613484cbb14cb0ebebb2a521be46b7,assemblies/ERR410098.fna,,assemblies/ERR410098.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR410098.sig
79,790a7e3ca7702d13f98f6afdf8232362,assemblies/ERR418446.fna,,assemblies/ERR418446.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418446.sig
80,7d203d7c284a16dc9d8a9ab8b70b69f1,assemblies/ERR418999.fna,,assemblies/ERR418999.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418999.sig
81,cf63a2967fd10e038cec63f0e7fcdb32,assemblies/ERR3826080.fna,,assemblies/ERR3826080.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826080.sig
82,7ad09b998f12643b39d6180dba3195e6,assemblies/ERR2309535.fna,,assemblies/ERR2309535.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2309535.sig
83,0dd08d68616567d49bde072a57da70d2,assemblies/ERR3826422.fna,,assemblies/ERR3826422.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826422.sig
84,e097487cd7b916e3b0ed1c4c453908a0,assemblies/ERR418697.fna,,assemblies/ERR418697.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418697.sig
85,a07abc144656a876f03ea4e5c81feb4b,assemblies/ERR2309557.fna,,assemblies/ERR2309557.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2309557.sig
86,b9f39420468968e5589085d7adfaf2b1,assemblies/ERR029456.fna,,assemblies/ERR029456.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR029456.sig
87,344cfba7af9f7dccf256454af03a264a,assemblies/ERR2309595.fna,,assemblies/ERR2309595.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2309595.sig
88,de099b80dd6e4260d0de1668b4ce7d4c,assemblies/ERR418743.fna,,assemblies/ERR418743.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418743.sig
89,fc804a71203cb2306c827edd86fbb370,assemblies/ERR029345.fna,,assemblies/ERR029345.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR029345.sig
90,689a56caa5309ba26fc404d3ac1b80dc,assemblies/ERR418602.fna,,assemblies/ERR418602.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418602.sig
91,463ed23044231ad311b71fe570912d23,assemblies/ERR030251.fna,,assemblies/ERR030251.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030251.sig
92,3df7d9c8ae05154bff7e8a5ace3e9067,assemblies/ERR3826653.fna,,assemblies/ERR3826653.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826653.sig
93,068c1ad8dc41abe63b43c42f22b344fe,assemblies/ERR053016.fna,,assemblies/ERR053016.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR053016.sig
94,ca6bae2bdfac1d9e9cf6b2029b45d287,assemblies/ERR3826291.fna,,assemblies/ERR3826291.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826291.sig
95,c12e2f409343e78119603e2069f977fa,assemblies/ERR418987.fna,,assemblies/ERR418987.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418987.sig
96,4abcd81b9369d555b3c40e78ae4c879b,assemblies/ERR029464.fna,,assemblies/ERR029464.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR029464.sig
97,d15ce189e6465c8f402c6dca259cbba0,assemblies/ERR030153.fna,,assemblies/ERR030153.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030153.sig
98,52327453ce7516bebdbd14632896cec2,assemblies/ERR418702.fna,,assemblies/ERR418702.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418702.sig
99,d248111e784c0284b9e4f1902892fd2e,assemblies/ERR3826417.fna,,assemblies/ERR3826417.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826417.sig
100,86ecaf9a13bfd4e5458a650fef91ba86,assemblies/ERR3826115.fna,,assemblies/ERR3826115.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826115.sig
101,ac7b62171aeb64fdbb4d392dc0a59e18,assemblies/ERR3826447.fna,,assemblies/ERR3826447.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826447.sig
102,79b5f6ba009af4bcd31e2db75e9a9659,assemblies/ERR030226.fna,,assemblies/ERR030226.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030226.sig
103,7616cb61aeb71ee7ade7836c7306e7ba,assemblies/ERR418588.fna,,assemblies/ERR418588.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418588.sig
104,23c20859059fd4aedd81f8a06f394869,assemblies/ERR030239.fna,,assemblies/ERR030239.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030239.sig
105,c386a230b19c05d008390a67d9f1869d,assemblies/ERR418520.fna,,assemblies/ERR418520.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418520.sig
106,db1a19c8f2b3aa24077ddd7d1e395f2a,assemblies/ERR3826470.fna,,assemblies/ERR3826470.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826470.sig
107,cfbc2efa2e7161059b10771a1f90e6d8,assemblies/ERR3826583.fna,,assemblies/ERR3826583.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826583.sig
108,905a8b989e0273062f19419766ffc825,assemblies/ERR418634.fna,,assemblies/ERR418634.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418634.sig
109,b0e6f7c8e8c45f051777a2975ef8c9d5,assemblies/ERR418982.fna,,assemblies/ERR418982.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418982.sig
110,58c5763b3fb16caf86d324736f2ba0c4,assemblies/ERR3826092.fna,,assemblies/ERR3826092.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826092.sig
111,13e70eb1c527c16f8fb0b84ff757034e,assemblies/ERR3826369.fna,,assemblies/ERR3826369.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826369.sig
112,b13c5e1aca37582efca2e382dfacd6c4,assemblies/ERR1069887.fna,,assemblies/ERR1069887.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR1069887.sig
113,dc0614a2568623ca8ae34b0a1fd6ff5d,assemblies/ERR3826691.fna,,assemblies/ERR3826691.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826691.sig
114,79117d35c7827e66edb9081ec64655a1,assemblies/ERR3826555.fna,,assemblies/ERR3826555.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826555.sig
115,fc1720160c30ba7a90fb69ed46d67a83,assemblies/ERR418703.fna,,assemblies/ERR418703.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418703.sig
116,a8b7936f76a0bd53fc0334f5a61eea50,assemblies/SRR6985636.fna,,assemblies/SRR6985636.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6985636.sig
117,bcf1d77df988ff4174f27c0f4da23448,assemblies/ERR030241.fna,,assemblies/ERR030241.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030241.sig
118,e3e3e79a0660393948e79fb87e6d12c0,assemblies/ERR2309611.fna,,assemblies/ERR2309611.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2309611.sig
119,a58038b42b263b394fb3cbef84e7d61e,assemblies/ERR418709.fna,,assemblies/ERR418709.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418709.sig
120,64788fe779580d8c43afeb1278220943,assemblies/ERR3826101.fna,,assemblies/ERR3826101.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826101.sig
121,812d8cfa16ca1201dde19e280b358059,assemblies/ERR419075.fna,,assemblies/ERR419075.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR419075.sig
122,80b4ed119d35603763d41cc5796f5e07,assemblies/ERR419041.fna,,assemblies/ERR419041.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR419041.sig
123,c0b9ed748176b510612c61bf0bfead42,assemblies/ERR030204.fna,,assemblies/ERR030204.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030204.sig
124,739600b08e38f3a543e2fe1ac4465311,assemblies/ERR3826209.fna,,assemblies/ERR3826209.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826209.sig
125,e3cbfad05529504edbb414c4d487f813,assemblies/ERR3826381.fna,,assemblies/ERR3826381.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826381.sig
126,556c303216d97f89da4f9ba03c9e0a0f,assemblies/ERR2309567.fna,,assemblies/ERR2309567.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR2309567.sig
127,87ec124e1199ccbe9d75846723a6c98f,assemblies/ERR030254.fna,,assemblies/ERR030254.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030254.sig
128,f809b8647c751e2bd443fd7e16204a55,assemblies/ERR418333.fna,,assemblies/ERR418333.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418333.sig
129,6eaf4ba5db4f66d732aa7142ddd3fd2d,assemblies/ERR3826383.fna,,assemblies/ERR3826383.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826383.sig
130,0799bb46c0ee1faa4ac0473731901dc3,assemblies/ERR418734.fna,,assemblies/ERR418734.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418734.sig
131,de634e157c7bec4f46eac8e2881b3760,assemblies/ERR3826172.fna,,assemblies/ERR3826172.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826172.sig
132,1780f92fbb646db79b2e1433929dc08c,assemblies/ERR3826382.fna,,assemblies/ERR3826382.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826382.sig
133,df8b9c318098b673bbbb334dfe586cdc,assemblies/ERR418998.fna,,assemblies/ERR418998.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR418998.sig
134,cd4afe43f737b2957199dfae569fd337,assemblies/ERR3826604.fna,,assemblies/ERR3826604.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826604.sig
135,2dc90f831e0c3f2e514292bc642a553b,assemblies/ERR3826329.fna,,assemblies/ERR3826329.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826329.sig
136,06d5a18acf097db4bc8d5f7c64551991,assemblies/ERR419021.fna,,assemblies/ERR419021.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR419021.sig
137,301cc673b70cf15886e1b7b8bcd5323f,assemblies/ERR419155.fna,,assemblies/ERR419155.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR419155.sig
138,7174bf4b2d415f438378471bf7e3a8e3,assemblies/SRR4417445.fna,,assemblies/SRR4417445.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR4417445.sig
139,34199b55feb8bd9f2c135fa5ca67db1a,assemblies/SRR6985702.fna,,assemblies/SRR6985702.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/SRR6985702.sig
140,46d7089674f3e10bbc351c139717314a,assemblies/ERR030202.fna,,assemblies/ERR030202.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR030202.sig
141,a724b08b75b4068ddcf792bb7dde7cd4,assemblies/ERR1069975.fna,,assemblies/ERR1069975.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR1069975.sig
142,0a2bdbf2b590fbea7e2081d1a57d4b55,assemblies/ERR3826364.fna,,assemblies/ERR3826364.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826364.sig
143,534397272ec86d9a817b43bbdd9f3e80,assemblies/ERR3826399.fna,,assemblies/ERR3826399.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826399.sig
144,0c40435099fc8d6dd1cd16150a145389,assemblies/ERR419181.fna,,assemblies/ERR419181.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR419181.sig
145,e65a340542ac0182a51832ecf4f8c79b,assemblies/ERR3826309.fna,,assemblies/ERR3826309.fna,/files/camda2024/resistence/anton/zenodo/kmers_k31_scaled100/ERR3826309.sig
