assemblies/SRR5237404.fna,assemblies/GCA_002968455.1.fna,assemblies/SRR4017884.fna,assemblies/SRR5806878.fna,assemblies/GN_174.fna,assemblies/SRR4035130.fna,assemblies/GN_84.fna,assemblies/GN_53.fna,assemblies/SRR4065648.fna,assemblies/SRR5862479.fna,assemblies/SRR4017911.fna,assemblies/SRR4035129.fna,assemblies/SRR3290093.fna,assemblies/SRR3996263.fna,assemblies/SRR4017858.fna,assemblies/SRR2544781.fna,assemblies/GCA_003053755.1.fna,assemblies/GCA_003000605.1.fna,assemblies/SRR3982283.fna,assemblies/GN_86.fna,assemblies/GCA_002947755.1.fna,assemblies/SRR4065701.fna,assemblies/GCA_003288475.1.fna,assemblies/SRR3982101.fna,assemblies/GN_158.fna,assemblies/SRR3982284.fna,assemblies/SRR4017917.fna,assemblies/SRR4017913.fna,assemblies/GN_91.fna,assemblies/SRR3095377.fna,assemblies/SRR4035128.fna,assemblies/GN_56.fna,assemblies/SRR3987107.fna,assemblies/SRR4017907.fna,assemblies/SRR5420066.fna,assemblies/SRR5398451.fna,assemblies/GN_35.fna,assemblies/GN_72.fna,assemblies/SRR4017819.fna,assemblies/SRR5445920.fna,assemblies/SRR3982102.fna,assemblies/SRR3996269.fna,assemblies/SRR5810507.fna,assemblies/SRR3987106.fna,assemblies/SRR5120208.fna,assemblies/SRR3996267.fna,assemblies/SRR4105460.fna,assemblies/GCA_003071645.1.fna,assemblies/SRR3996257.fna,assemblies/SRR5093708.fna,assemblies/SRR4065665.fna,assemblies/SRR3982096.fna,assemblies/SRR4065674.fna,assemblies/GN_50.fna,assemblies/SRR2449301.fna,assemblies/GCA_003186415.1.fna,assemblies/GN_73.fna,assemblies/SRR3996247.fna,assemblies/SRR3168645.fna,assemblies/GCA_002954165.1.fna,assemblies/SRR3996264.fna,assemblies/SRR4069218.fna,assemblies/SRR4294849.fna,assemblies/SRR4069217.fna,assemblies/GCA_003260505.1.fna,assemblies/SRR4035127.fna,assemblies/GCA_003573505.1.fna,assemblies/SRR5810508.fna,assemblies/SRR5862470.fna,assemblies/GCF_001922365.1.fna,assemblies/SRR4017912.fna,assemblies/SRR4017818.fna,assemblies/SRR4035131.fna,assemblies/SRR568037.fna,assemblies/SRR4017816.fna,assemblies/SRR4035132.fna,assemblies/GN_173.fna,assemblies/SRR3982095.fna,assemblies/GCA_003324425.1.fna,assemblies/GN_83.fna,assemblies/GCA_003010695.1.fna
0.9755727660958144,0.9657614765337603,0.9913442162604122,0.9149313902004158,0.922029148230054,0.9144647272250686,0.9247445130209151,0.9901525303090095,0.9904613888959323,0.9648409073391092,1.0,0.9753590611748969,0.9661845281841622,0.9902416813436455,0.9992620153770954,0.9652220856234673,0.9906174130991019,0.9237827095464758,0.9671245055619657,0.9746980019299033,0.9748502604794068,0.9910957144517633,0.97446435191527,0.999072431138279,0.8174347429857947,0.999076260686908,0.974094462196007,0.9752194858025022,0.9750855395551198,0.9749167693737324,0.9752646330759561,0.9752741004575242,0.9967591905243076,0.9994519281797517,0.9884451129089946,0.9091632244685564,0.9213640491474686,0.9755984797633677,0.9751475996529992,0.9753157379031742,0.9986208858087737,0.9993615126361408,0.9904122994143704,0.9987914339713501,0.9752593946988118,0.9993847762292197,0.9902659933579396,0.9077971132608784,0.9755976176116772,0.9749368812268007,0.9220957113582099,0.9962250561420998,0.9755204088371386,0.9749855365224949,0.9652205475258494,0.991298839255247,0.9656877250944124,0.9734033358378905,0.9897768380509907,0.9758224729722133,0.97540074690397,0.9752875458044575,0.9753438571091906,0.974652352400569,0.9900520446168488,0.9746585897438416,0.9234036221633198,0.988144942454893,0.9990268354957696,0.9990257909226229,0.9751476290049422,0.9755006484921624,0.9761067856271859,0.9906813278699687,0.9577971553577542,0.9890584591510634,0.9756254585067585,0.9991959157284761,0.990532001982253,0.9213917444516129,0.9077114850839009
0.9901533749260246,0.9655872753186513,0.9750133749702958,0.9155784185851805,0.9230767949298203,0.9129411047860722,0.9226624379545646,0.9748155259091101,0.9751081583813579,0.9648635441364645,0.9753590611748969,1.0,0.9662078077262073,0.9748058347252814,0.9755471626844766,0.9655410514941812,0.9754854475878916,0.9206290775503964,0.9656464702103853,0.9940580402274218,0.9891624204342293,0.9756882263565169,0.995547039928422,0.9750676110549893,0.8025159830607153,0.9750822388416137,0.9956037752151483,0.9791261338036904,0.9890484250350314,0.990015436045083,0.9903882541715062,0.9898283494685193,0.9728831168408071,0.9754530182129,0.974519430008777,0.908228257623185,0.9236209726454013,0.994984018376472,0.9897775082652214,0.9949705095769352,0.9746301915692644,0.9753568061359447,0.9750242243938216,0.9747964744308606,0.9902504466644865,0.9753722073267588,0.9751229146631268,0.9080204091499054,0.998649827063883,0.9897786590050908,0.921307275608684,0.9751694691350297,0.9901849740389254,0.9903942735196168,0.965546809692252,0.9751612295554408,0.9653089754756764,0.9776239734255856,0.9742350869678077,0.97966541137585,0.9895705051570837,0.98996009194938,0.9951288120418011,0.9787490030299231,0.9745076594691169,0.9889784291913772,0.9200536951110924,0.9773038517025077,0.975732373485285,0.9755873867323381,0.99001736095327,0.9794343647862281,0.9946523141504781,0.9751599616708978,0.9607871015639631,0.9736889913821025,0.9804597440880674,0.9751882247706037,0.9749213970389278,0.9236534490166811,0.9080038860204858
0.966711169892239,0.9911132223424277,0.9656072353616824,0.915245276528338,0.9216934065929334,0.913013576845738,0.920758500184001,0.966001762506565,0.9691294602503577,0.9968534654220845,0.9661845281841622,0.9662078077262073,1.0,0.9668593174841412,0.9662441664929788,0.9974826037443604,0.9667380395475378,0.9201396264774196,0.9892851545400898,0.969535185699609,0.9656635514370124,0.9666860330743011,0.9650912520899531,0.9657815320315857,0.8096564811112434,0.9658181505747194,0.9689447017424472,0.965994684635392,0.9667064541799296,0.9663530706762459,0.9660078827915886,0.9657194828461992,0.9636456006908712,0.9661487479144373,0.9679926657125357,0.9079298378637491,0.9302334523687846,0.9673981383670573,0.9658006049072915,0.9666923327200272,0.9653642996990842,0.9660710723850225,0.9654228969521422,0.9655334082917895,0.9660289861180058,0.9660978342293819,0.9691345213857283,0.9074858237473665,0.9658906230763755,0.9665556465640823,0.9207119048895299,0.9697010890175591,0.9664102018913223,0.9661857625207269,0.9974803109063403,0.9659716215602682,0.9897889250806299,0.9642388298475594,0.9687090087998849,0.9666011028272082,0.9659265193216808,0.9662052429067115,0.9667560768779786,0.9672827966469276,0.9689800884442472,0.9684159816633662,0.9189593385422781,0.9682126227680407,0.9664726001367399,0.9663491697080168,0.9663773156801658,0.9662072268757574,0.9661873321559037,0.9657466475954085,0.9552870685748958,0.9678709867947269,0.967083643895097,0.9658991776779987,0.969182104125941,0.9302650723996464,0.9073414664929068
0.9754938066538654,0.9658715855433294,0.9905580760860101,0.9150969104357252,0.9222492696965267,0.9171509866683589,0.9240569935740724,0.9896597301719369,0.9898376060534687,0.9662132223316583,0.9902416813436455,0.9748058347252814,0.9668593174841412,1.0,0.9903923709269726,0.9673170287530368,0.9906449580026122,0.9236121253124272,0.9659584323449979,0.9749994749402704,0.9746541536834001,0.9904548407496341,0.9754649316500345,0.9899209873634547,0.799977387778704,0.9899368650466353,0.974854508084291,0.9751571651556047,0.9755191875887782,0.975314421194823,0.9752548623922107,0.9743279232665649,0.9876633876715913,0.9903083433335365,0.9891835431074181,0.9087295727098464,0.9236971817088634,0.975628186778165,0.9751493861594052,0.9753420588686279,0.9894926420241483,0.9902156716164683,0.9907583879236631,0.9896496243490729,0.9749527257451779,0.9902423351003274,0.9907019448601616,0.9076237924275541,0.9745918599994995,0.9751050798145363,0.9249788650440766,0.9905759616835847,0.9757877198650421,0.9753244728688111,0.9673223842051051,0.990836137939561,0.9650382486200345,0.9735962482075416,0.989492014361271,0.9758832248744786,0.9753553739513048,0.9755728867481804,0.975336825453939,0.9750620099261984,0.9897259424530644,0.9747515608888269,0.9226430578388083,0.9881098612301508,0.9905997520080515,0.9904645355356594,0.9750615832590609,0.9749942842050692,0.9748056088871343,0.9910198623454177,0.9582452843210335,0.9901972982188096,0.9757384267833099,0.9900499818975506,0.9902644636535523,0.923708887603665,0.9077781158418359
0.9756629405964905,0.9657717360787231,0.9914975305528726,0.9150811235330603,0.9219990263324623,0.9144597727679192,0.9242588955570514,0.9902355457960347,0.9905754803182922,0.964837017712695,0.9992620153770954,0.9755471626844766,0.9662441664929788,0.9903923709269726,1.0,0.9652051722635505,0.9907454617207582,0.9236554928937659,0.9671233018525648,0.9747337438468672,0.9749545476720032,0.9912231301960892,0.9744754402170578,0.9991983738280809,0.8157696007685673,0.9991989315822088,0.974148748388756,0.9752177405248219,0.9751946127559292,0.974966341262552,0.9753927908292676,0.9754263117265085,0.9968820024995982,0.9995758411260941,0.9885673656697433,0.9089992740319716,0.9214610769147921,0.9756365936800142,0.9752260406353774,0.9754317146045071,0.9987476221344466,0.9994840970064226,0.9905250263135605,0.9989141924472241,0.975302093519285,0.9995086482634687,0.9903817895760536,0.9078064681954806,0.9757800234346281,0.9750522731390135,0.9221331778614287,0.9964049087027,0.9756930675581628,0.9751094088635781,0.9652036349371201,0.9914315288526085,0.9657225386360595,0.9734437003511933,0.9898473134154983,0.9758287127556873,0.9755712189064187,0.9754670745168681,0.9754647812830852,0.9746591817196767,0.9901223958104153,0.9747857367046888,0.9230533249983117,0.9882749210510584,0.9994543987983401,0.999450478164366,0.9753033704111753,0.9754576535282775,0.9762307189348436,0.9908060184844548,0.9579127979071682,0.9891990596538316,0.9757058664260765,0.9993172248831398,0.9906295522470867,0.9214886648549927,0.9077803102551035
0.9659240731809633,0.9889501800860013,0.9648714449309155,0.9146588189281635,0.9204836022933962,0.9163839289521792,0.9201561755075974,0.9654200146458431,0.964909494314875,0.9975732819740759,0.9652220856234673,0.9655410514941812,0.9974826037443604,0.9673170287530368,0.9652051722635505,1.0,0.9659299116524918,0.9191475469760719,0.9884973731062906,0.9654569649468661,0.9647703609774426,0.9656093667952036,0.9664231711944297,0.9648501886209457,0.8136301295961257,0.9648960364233444,0.9658897475383351,0.9653290675680526,0.9658674597227962,0.9652197758765837,0.9652235771546028,0.964980114261365,0.9627619269760295,0.9652222652730105,0.9641595452807924,0.9073743034791052,0.9230078211593922,0.9661213838033805,0.96502703538591,0.965873730605063,0.9644679671191121,0.9651325598599837,0.9647684779627929,0.9646164460862162,0.9651354460020755,0.9651570273921706,0.9656201238422685,0.9072097850023567,0.9652360498317125,0.9660022893057878,0.9200709092781127,0.9656249585501476,0.9652258693707857,0.9654520681859847,0.9999859030061947,0.9653657207436377,0.9888581315836398,0.9638171278968265,0.9648798734530457,0.9659025978815154,0.9650283631688813,0.9650216538644533,0.9658761187835224,0.9648871939039653,0.9650587318771922,0.9644385019679025,0.9185206473060947,0.9667996167332256,0.9654850437116195,0.9653277087022045,0.9656697728309437,0.9654328326407767,0.96511703571508,0.964980270336059,0.9547145098411639,0.9656792638171569,0.9659158502195586,0.9649740674959744,0.9653632142744979,0.9230265867221447,0.9066369667692626
0.9759455156341029,0.9656889009311058,0.9912031381824977,0.9155340801657748,0.9218135045174001,0.9128966402388685,0.9239305436719655,0.9899336237334622,0.9901993870664765,0.966537336662638,0.9906174130991019,0.9754854475878916,0.9667380395475378,0.9906449580026122,0.9907454617207582,0.9659299116524918,1.0,0.9234597594433314,0.9660782677365467,0.9750500672933347,0.9754131462785843,0.9907744063016863,0.9749664429101041,0.9902749864854792,0.8095608754080644,0.9902839440938284,0.9748210761089219,0.9755192872584094,0.9756686768001072,0.9753898112629598,0.975831827782039,0.9750298698949613,0.9880066826296525,0.9906652734641116,0.9885866778388313,0.9080389235948545,0.92198053128538,0.9759795448058094,0.9759026714605074,0.9760618503149834,0.9898304690895282,0.9905651330297041,0.9970771810049036,0.9899969693182936,0.9756874835908025,0.990583269748056,0.9911579613958356,0.9084836346347459,0.9751817385039133,0.9758703143568614,0.9221161071716918,0.9903848750974352,0.9753904899027234,0.9757593803389218,0.9659301763303217,0.9916097641032193,0.9659925374495102,0.973684051025997,0.9894804598629845,0.9759880507224565,0.9758191603820233,0.9751570367188496,0.9758530748556434,0.9749526186041505,0.9897354884077607,0.9746404248548853,0.9227206635658582,0.9885349165991328,0.9909790720854265,0.9908656954014672,0.9754541448026203,0.9754695865382974,0.975311312545071,0.9914780837522306,0.9581773388953733,0.9959576614402547,0.9762812777374497,0.9903968125797196,0.9900858946950041,0.9220150105905346,0.9085088280384768
0.9200020091996354,0.9196489092421066,0.9241318458571071,0.9304304354472066,0.9495034576372854,0.9203230215689606,0.9848497041198228,0.9242328273148801,0.9231131971383033,0.9186424108317843,0.9237827095464758,0.9206290775503964,0.9201396264774196,0.9236121253124272,0.9236554928937659,0.9191475469760719,0.9234597594433314,1.0,0.9179571914162115,0.920383431203605,0.9236033776972875,0.9243356776821061,0.9198259098597112,0.9235773152694204,0.7973211618730661,0.9236503475676383,0.9207406103564912,0.9214735294391122,0.9198800706158174,0.922563651894731,0.9175655593786809,0.9196700862899982,0.9218593017763775,0.9239322425439995,0.9215400221829756,0.919019291727935,0.9483618685815585,0.9212866467261737,0.9177738526158674,0.92170587826286,0.9233203054135813,0.9238634648549424,0.9206317219255822,0.9234103945488188,0.9193397829124339,0.9238680713588063,0.92312410295826,0.9187246373631408,0.9209305639550265,0.9186384326544508,0.9856755921154886,0.9245475952665198,0.9191818779687764,0.9191668353038217,0.9191380594316,0.9221175830514104,0.9204604445616481,0.9206613657119799,0.9250135045596789,0.923039079828019,0.9190163059647883,0.9190108261413045,0.9219484445985764,0.9226848322874792,0.9253059069446815,0.920179237983002,0.9853742057034544,0.9265571049937735,0.9238536042300491,0.9237219378356518,0.9200832829011938,0.9207332810161396,0.9189137287246433,0.9210875795539656,0.9214598289118316,0.9229784591098242,0.9239966781897966,0.923765777465057,0.922627908696272,0.9483785647213545,0.9185039991100604
0.967069866362521,0.9883930292295409,0.9655430737270088,0.9141020591627319,0.920135953367372,0.9117263757786012,0.918802045158626,0.9651143903793881,0.9651522650607625,0.9882978368849415,0.9671245055619657,0.9656464702103853,0.9892851545400898,0.9659584323449979,0.9671233018525648,0.9884973731062906,0.9660782677365467,0.9179571914162115,1.0,0.9655286783935152,0.9650361665092357,0.9662064435953828,0.9646642519055921,0.9668231476243287,0.8082117839625833,0.9669252528802371,0.964780365847659,0.9653989142533503,0.9660234328151321,0.9661468095495869,0.9656885325474065,0.96530173638917,0.964787893543173,0.967198614899758,0.9648870651797063,0.907869478443537,0.9204567261627901,0.9664283505581867,0.965529783685259,0.9662068458314895,0.9664778293645585,0.9671062938437357,0.9654733613073573,0.9666536280247849,0.9657315075933878,0.9671287788950802,0.9658037003520534,0.9073509727577439,0.9653703174154675,0.9653099950890953,0.9193860379666667,0.9665697601154783,0.9660883986447965,0.9661406822589387,0.9884949350943043,0.9660606402643092,0.9885615652102171,0.9643134926332829,0.9651208963483606,0.9664509912218282,0.966113402250334,0.9658884834411016,0.9662098843026004,0.9660702989171026,0.9653963072056772,0.9657731802223479,0.9174125593906962,0.966855121814713,0.9672524499522017,0.9671232229673475,0.9662243497236398,0.9654378160910848,0.9654378810215211,0.965868276122859,0.9544422449837775,0.9645280019014147,0.9667734468841502,0.9669451700834738,0.9657698988128794,0.9204547043356686,0.9072227264293448
0.9902423801207636,0.9683357309195406,0.9744382443698206,0.9149374520396774,0.9213527620521684,0.9122597243887824,0.9205810769910181,0.9743355293753511,0.9764035784691268,0.9645582230015479,0.9746980019299033,0.9940580402274218,0.969535185699609,0.9749994749402704,0.9747337438468672,0.9654569649468661,0.9750500672933347,0.920383431203605,0.9655286783935152,1.0,0.9890780609888983,0.9750172902310623,0.993367193762829,0.9742622683793578,0.8076104064044072,0.9742783432839436,0.9945205894080394,0.9789098000388972,0.9888295404644468,0.9903550942732163,0.9900885487100292,0.9891998637543057,0.972093198019633,0.9746351986815756,0.976952991197133,0.9076550935468346,0.9302994278562471,0.9989946826265467,0.9896951529878041,0.9972800230021945,0.9738339916921629,0.9745418896183661,0.9747040659076173,0.974000653024567,0.9902122029992886,0.9745652303162156,0.9766419519051002,0.9073604310869492,0.99379457720642,0.9895640923494604,0.9195642131507191,0.9771687097067517,0.9901746186434643,0.9902675090679587,0.9654608608984774,0.9749210979045855,0.965516605719938,0.9771138803750705,0.9760428629340373,0.9796081208276214,0.989642908440931,0.9899459074947549,0.997215805599572,0.9796154546245739,0.9763093491620948,0.9901969428540236,0.9191456995965032,0.9775168166303764,0.9749635333736072,0.9748433731906716,0.9897174071621992,0.9789508055224989,0.9968640776675666,0.9750895837884153,0.9600594064502685,0.9758153937706957,0.9809828111898461,0.9743881179378886,0.9768731217730906,0.930313855880779,0.9076469194999901
0.9895209791913843,0.9648617394344159,0.9747264912875497,0.9152260846904051,0.9243564491982579,0.9127836833718158,0.9227358439774588,0.974011909175868,0.9741067319982049,0.9640596949614071,0.9748502604794068,0.9891624204342293,0.9656635514370124,0.9746541536834001,0.9749545476720032,0.9647703609774426,0.9754131462785843,0.9236033776972875,0.9650361665092357,0.9890780609888983,1.0,0.9753338567759118,0.988849405396548,0.9745118255775953,0.807996704294589,0.9745210010041339,0.9885568512228734,0.9794586229345147,0.9890115876840069,0.9895753471172766,0.9894850172138903,0.9887733009093574,0.9723453821475104,0.9748955892086296,0.9741801444251308,0.9081411911476341,0.9237355886892082,0.9899635100616111,0.989682479656739,0.9899759649781729,0.9740862566991014,0.974796448329922,0.9751432491624215,0.9742506775525706,0.9896592214262065,0.9748143450109856,0.9744920249732769,0.9083576441811764,0.9889567269275259,0.9891879034218651,0.9215056589460359,0.9747154608594648,0.9890708661515668,0.9900129879891061,0.9647706892777045,0.9752148509739328,0.9653153594844304,0.977350353686493,0.9738911476669103,0.9796036230309507,0.9896338141068899,0.9888454806360587,0.989957668751333,0.9785644878570914,0.974163587576011,0.9880912690150621,0.9227346521809472,0.977236716379701,0.9752014454406173,0.9750644882996431,0.989226514470882,0.9791970265038629,0.9891929096175877,0.9750331536993786,0.9600898209762493,0.9735940358875895,0.9802242881802673,0.9746379877423552,0.9743849524893741,0.9237812006430226,0.9080478095895788
0.9761502031874189,0.9654179076252108,0.9916573865342135,0.9152656947086858,0.9240721294426858,0.9134020077177334,0.9258929325252452,0.9907066909538167,0.9910294729758943,0.9651464138937154,0.9910957144517633,0.9756882263565169,0.9666860330743011,0.9904548407496341,0.9912231301960892,0.9656093667952036,0.9907744063016863,0.9243356776821061,0.9662064435953828,0.9750172902310623,0.9753338567759118,1.0,0.9749230686916527,0.9907332205299977,0.7960652150766938,0.9907430652765907,0.9746809912994578,0.9754523465407156,0.9757908342520417,0.9755748405371559,0.9758597374198117,0.9754583184420982,0.9884584248416329,0.9911333304628756,0.9885492881127231,0.9079688565983131,0.9244262098673242,0.9759296455299143,0.9754532363339875,0.9760146063018235,0.9902808223142191,0.9910293816112622,0.9908332006024221,0.9904578737064967,0.9756255625150948,0.991053754580929,0.9907233873246567,0.9078284362263348,0.9754912975113811,0.9754513014258187,0.9255838912651015,0.9911961837957237,0.9754588221537143,0.9757862196828507,0.9656096532603421,0.9916638245521334,0.9663221391105484,0.9737564174488771,0.996264345362542,0.9761492223850093,0.9754416460118069,0.9752837614930734,0.9762167627917635,0.9751139555377557,0.9965470809592923,0.97475153755398,0.92411948578639,0.9884369778686987,0.9914611593282787,0.9913043493144398,0.9756173553003549,0.9758002117556794,0.9752773941244838,0.9913442830142019,0.959234247655584,0.9890732004387346,0.9761506013731802,0.9908641610794446,0.9905488847428258,0.9244650713323054,0.9078739152324382
0.9894722800499853,0.9649200243897031,0.9744259571886538,0.915227734683348,0.9222574508038541,0.9173697080017101,0.920990937777195,0.9742651837978569,0.9739848942828743,0.9661820838776087,0.97446435191527,0.995547039928422,0.9650912520899531,0.9754649316500345,0.9744754402170578,0.9664231711944297,0.9749664429101041,0.9198259098597112,0.9646642519055921,0.993367193762829,0.988849405396548,0.9749230686916527,1.0,0.97415751134939,0.8058532284962855,0.9741721931324245,0.9957972014993972,0.9784576764564746,0.9884390744293533,0.9894939851222891,0.9898131333993792,0.9889292233943029,0.9719934425532588,0.9745400752196114,0.97391454197653,0.9091666983913405,0.9219680339516464,0.9942771503549435,0.989386222436839,0.994466333450564,0.9737514356500311,0.9744347321314808,0.9747498191029087,0.9738968772883416,0.9898635630251634,0.9744580018243689,0.9741536122100222,0.9077195165901304,0.9952347040046646,0.9893806896281646,0.9199888172917663,0.9743233377030316,0.9895077784980947,0.989948231714476,0.9664268925682039,0.975089299081773,0.9649229260328906,0.9768536364520091,0.973980308447116,0.979185771333621,0.98892847233038,0.9892853801108845,0.9946036621910036,0.9780528016016585,0.9742099816966682,0.988338069276708,0.9187170133226478,0.9766175935105599,0.9747707731888754,0.9745902184143727,0.9893098056608529,0.9786794596075291,0.9936323420529669,0.9748594391568817,0.9595045106612115,0.9745084055330571,0.9796724953399263,0.9742829379215071,0.9739478183284787,0.9220161605711064,0.9074948364439382
0.9751808271029212,0.9654372657585847,0.9910104956601679,0.9146484393822558,0.9215800914485743,0.9140524064861416,0.9243970227323575,0.9898150569675895,0.990104293215026,0.9644782843146474,0.999072431138279,0.9750676110549893,0.9657815320315857,0.9899209873634547,0.9991983738280809,0.9648501886209457,0.9902749864854792,0.9235773152694204,0.9668231476243287,0.9742622683793578,0.9745118255775953,0.9907332205299977,0.97415751134939,1.0,0.823588912493782,0.9990218606873247,0.9737647150819814,0.9748511153370867,0.9747086912798893,0.9745590617933734,0.9749130704294656,0.974953536971517,0.9967426987076156,0.9993865508328518,0.9881310683852502,0.9087586975596199,0.9211476346160217,0.9751509336183724,0.974747731928078,0.9749480059795269,0.99857985350962,0.9992956097973115,0.9900377302885812,0.9987296978739887,0.9748988261485897,0.9993178739365197,0.9898927584460658,0.9074066977112819,0.9753136960790778,0.9745799557145606,0.9216886034212974,0.9959221780797338,0.9752121524077909,0.974631892268128,0.9648486743941236,0.9909396492328414,0.965282305247354,0.9730704472928454,0.9894599665114152,0.975417754643963,0.9750962129604952,0.9749910975381083,0.9749773902133976,0.974265007777586,0.9897250135826319,0.9743190486351319,0.9230119286900347,0.987786012463413,0.9989633061130042,0.9989598630918213,0.9748275913325287,0.975096448567541,0.9757451908990117,0.9903067163860321,0.9574489460084058,0.9887447318174524,0.9752127902270415,0.9991364546796466,0.9901855989948127,0.9211751182465481,0.9072779946856875
0.809109486103933,0.8016804883208863,0.7962723404864207,0.7902621186404148,0.7935278864440186,0.7890152167943901,0.7935947625991326,0.7987415973198689,0.8076591122218525,0.8112716484323296,0.8174347429857947,0.8025159830607153,0.8096564811112434,0.799977387778704,0.8157696007685673,0.8136301295961257,0.8095608754080644,0.7973211618730661,0.8082117839625833,0.8076104064044072,0.807996704294589,0.7960652150766938,0.8058532284962855,0.823588912493782,1.0,0.8163985603993429,0.812914804869258,0.8097252140642458,0.7955854453868473,0.7981237605825392,0.801084455636424,0.7931191709868091,0.8143291229927365,0.8157104478827436,0.8092024519507566,0.7883743016749473,0.7996508294000317,0.8079200324404238,0.8000229389232509,0.7974998211413082,0.8153685167375279,0.8156393373463974,0.7967037547562553,0.8166669454546208,0.7984537438320638,0.8163741953368592,0.8213246890264552,0.789117154126893,0.8038848518681877,0.8040625871611894,0.7909219030421807,0.8081620774705899,0.8304057222936317,0.8021271250828196,0.8136290433896498,0.7988260272522262,0.8087331082701606,0.8073124914034593,0.8073147851234473,0.8013113442144689,0.8162930986859859,0.830240092652379,0.7981444114282537,0.8069472082086839,0.8084590056940357,0.8099357148945593,0.7987485226431466,0.8042195379814935,0.8159256444507129,0.8165657932165278,0.8064663715982111,0.7987648251046829,0.8172610003947068,0.7948939148408863,0.8114819635682434,0.8097159700500148,0.8035387602466252,0.8307988546669477,0.809095433972998,0.8000829938701276,0.788203238291853
0.9751969480328826,0.9654660571932797,0.9910152414651007,0.9146906935952266,0.9216516882699219,0.9140837205532211,0.9244746659658746,0.9898319238735298,0.9901012369848343,0.9645229409403374,0.999076260686908,0.9750822388416137,0.9658181505747194,0.9899368650466353,0.9991989315822088,0.9648960364233444,0.9902839440938284,0.9236503475676383,0.9669252528802371,0.9742783432839436,0.9745210010041339,0.9907430652765907,0.9741721931324245,0.9990218606873247,0.8163985603993429,1.0,0.9737945973516482,0.9748812026756303,0.9747222798948728,0.9745848261283121,0.9749352245260767,0.9749655069235131,0.9967494356218047,0.9993897209452525,0.9881434773149265,0.9089899483698166,0.921239546277159,0.9751657593266346,0.9747501402011148,0.9749642246285604,0.9985855130182137,0.9993000644262144,0.9900442406183161,0.9987450956212837,0.9749178319163277,0.9993249240460079,0.9899044775602066,0.9077558651377727,0.9753468815560847,0.9746006255242914,0.921759216979094,0.9959245423987159,0.9752254133527614,0.9746525759356818,0.964894521947735,0.9909426923516421,0.965312035039604,0.9731095591441453,0.9894576771385876,0.9754380554830719,0.975109495853886,0.975015190978157,0.9749923286361418,0.974300341684375,0.9897278813037507,0.9743513537720785,0.9231055200773327,0.9878031293807887,0.9989651702625681,0.9989630422278265,0.9748558722879923,0.975116596644135,0.9757594929388057,0.9903124084627193,0.9574668981078843,0.9887525446812556,0.9752330081882556,0.9991363519189459,0.9901945070864882,0.9212669447548748,0.9075068826317373
0.9892329019417916,0.9690599213347927,0.9740515282730163,0.9148422063129823,0.9220714127684383,0.9131000068825912,0.9208424221135192,0.9737349216303132,0.9770891064055148,0.9648244543325751,0.974094462196007,0.9956037752151483,0.9689447017424472,0.974854508084291,0.974148748388756,0.9658897475383351,0.9748210761089219,0.9207406103564912,0.964780365847659,0.9945205894080394,0.9885568512228734,0.9746809912994578,0.9957972014993972,0.9737647150819814,0.812914804869258,0.9737945973516482,1.0,0.9781567395543883,0.9882236976727408,0.9892875657834811,0.9895082852980568,0.9885844402421582,0.9716444492693145,0.9741480627128034,0.976773829207408,0.9076024828323107,0.9297106764533365,0.9941392353980717,0.9890398200460243,0.9942195776491335,0.9733598148211734,0.9740504963005758,0.9742904464062548,0.9735106573547466,0.9894509665521507,0.9740722285193951,0.9768678994706528,0.9072988835474302,0.9952081584117822,0.9890971127016004,0.9206768057176813,0.9771267438248906,0.9893122619061988,0.9896200648180411,0.9658935252964149,0.9746476519808952,0.9647521737115261,0.9769485314012684,0.9764404409745477,0.9792458152372387,0.9887346626046546,0.989090981833011,0.9943526074952805,0.9792592348010739,0.9766963038506732,0.9900654843833743,0.9187219272950448,0.9765890759175792,0.9743439198110382,0.9742029784896812,0.9890953210468982,0.9784036878652387,0.9933658546295716,0.9744158960635896,0.9598341048640204,0.9758307118386461,0.9796016357709855,0.9738863948708354,0.9771631480932402,0.9297473565640083,0.9071012934321828
